Country Name;2018
Afghanistan;5208966027.00
Angola;3432385736.00
Albania;5268848504.00
Andorra;4202976274.00
Arab World;6608806978.00
United Arab Emirates;4300495336.00
Argentina;1168394962.00
Armenia;4212070943.00
American Samoa;1146669071.00
Antigua and Barbuda;1672698081.00
Australia;5737368668.00
Austria;5146195478.00
Azerbaijan;4721178087.00
Burundi;2717520444.00
Belgium;4751863604.00
Benin;9015438712.00
Burkina Faso;715122904.00
Bangladesh;1698262802.00
Bulgaria;9272629304.00
Bahrain;2405075751.00
Bahamas, The;3221787159.00
Bosnia and Herzegovina;6065672708.00
Belarus;6289938553.00
Belize;4884742421.00
Bermuda;
Bolivia;354859014.00
Brazil;8920762105.00
Barbados;1794928151.00
Brunei Darussalam;3162832879.00
Bhutan;3243231125.00
Botswana;8258641666.00
Central African Republic;4757212505.00
Canada;4623298962.00
Central Europe and the Baltics;1592900406.00
Switzerland;8279654716.00
Channel Islands;
Chile;1592335874.00
China;9770847088.00
Cote d'Ivoire;1715531332.00
Cameroon;153374214.00
Congo, Dem. Rep.;5617771824.00
Congo, Rep.;2147769461.00
Colombia;66677907.00
Comoros;1415263622.00
Cabo Verde;363540685.00
Costa Rica;1202736588.00
Caribbean small states;9991016149.00
Cuba;8821818891.00
Curacao;1956789244.00
Cayman Islands;
Cyprus;2868969858.00
Czech Republic;2307857349.00
Germany;4760302763.00
Djibouti;3082543099.00
Dominica;7691345097.00
Denmark;6135034791.00
Dominican Republic;8050631602.00
Algeria;4114715061.00
East Asia & Pacific (excluding high income);7822854804.00
Early-demographic dividend;3582134676.00
East Asia & Pacific;1114259123.00
Europe & Central Asia (excluding high income);8163517105.00
Europe & Central Asia;2510727442.00
Ecuador;6344871979.00
Egypt, Arab Rep.;2549132252.00
Euro area;3992761759.00
Eritrea;
Spain;3037089233.00
Estonia;2326634627.00
Ethiopia;7723135303.00
European Union;3561608669.00
Fragile and conflict affected situations;163316564.00
Finland;5015234014.00
Fiji;6266967965.00
France;4146364402.00
Faroe Islands;
Micronesia, Fed. Sts.;3568290829.00
Gabon;7952525893.00
United Kingdom;4294390227.00
Georgia;4717143026.00
Ghana;2202312164.00
Gibraltar;
Guinea;8785996133.00
Gambia, The;716118489.00
Guinea-Bissau;7779699218.00
Equatorial Guinea;1026176001.00
Greece;2032425356.00
Grenada;1064049676.00
Greenland;
Guatemala;4549010081.00
Guam;3571256214.00
Guyana;4979002188.00
High income;4478657966.00
Hong Kong SAR, China;4867561646.00
Honduras;2500113213.00
Heavily indebted poor countries (HIPC);9346137458.00
Croatia;1490969319.00
Haiti;8683420247.00
Hungary;1616198051.00
IBRD only;6385461626.00
IDA & IBRD total;5098619628.00
IDA total;1359233735.00
IDA blend;17879152.00
Indonesia;3893596078.00
IDA only;1139611854.00
Isle of Man;
India;2009978857.00
Not classified;
Ireland;78806432.00
Iran, Islamic Rep.;
Iraq;5834166211.00
Iceland;7319111632.00
Israel;4171502928.00
Italy;34483204.00
Jamaica;5354236859.00
Jordan;4241788782.00
Japan;3928995843.00
Kazakhstan;9812601137.00
Kenya;1710510097.00
Kyrgyz Republic;1281363661.00
Cambodia;1510324871.00
Kiribati;16252861.00
St. Kitts and Nevis;1927541851.00
Korea, Rep.;3136275147.00
Kuwait;3399440657.00
Latin America & Caribbean (excluding high income);8546019022.00
Lao PDR;2542486528.00
Lebanon;8269787676.00
Liberia;6773221785.00
Libya;7241704481.00
St. Lucia;1056604975.00
Latin America & Caribbean;9044215879.00
Least developed countries: UN classification;1054451499.00
Low income;8338758761.00
Liechtenstein;
Sri Lanka;410248135.00
Lower middle income;2217093928.00
Low & middle income;4971242208.00
Lesotho;1299153126.00
Late-demographic dividend;9692652769.00
Lithuania;1915340899.00
Luxembourg;116639888.00
Latvia;178606172.00
Macao SAR, China;8720853591.00
St. Martin (French part);
Morocco;3222200634.00
Monaco;185741.28
Moldova;3227312192.00
Madagascar;527501285.00
Maldives;1033061561.00
Middle East & North Africa;8042849465.00
Mexico;9673443674.00
Marshall Islands;3788163594.00
Middle income;5485573815.00
North Macedonia;6083718948.00
Mali;8996599081.00
Malta;3009828331.00
Myanmar;1325952924.00
Middle East & North Africa (excluding high income);
Montenegro;8844236985.00
Mongolia;4121732435.00
Northern Mariana Islands;2325867586.00
Mozambique;4989572202.00
Mauritania;1188834588.00
Mauritius;1123869039.00
Malawi;3893980332.00
Malaysia;11373233.00
North America;6111704837.00
Namibia;5931453886.00
New Caledonia;
Niger;413980305.00
Nigeria;202818197.00
Nicaragua;2028894755.00
Netherlands;5302405921.00
Norway;8169724598.00
Nepal;1033912431.00
Nauru;9888893597.00
New Zealand;4194533167.00
OECD members;4041045473.00
Oman;1641515728.00
Other small states;1470483293.00
Pakistan;1482403063.00
Panama;1557507255.00
Peru;6941235848.00
Philippines;3102713363.00
Palau;1585943486.00
Papua New Guinea;2730274799.00
Poland;1542091116.00
Pre-demographic dividend;143728937.00
Puerto Rico;3165134815.00
Korea, Dem. People’s Rep.;
Portugal;2340790659.00
Paraguay;5821814323.00
West Bank and Gaza;3198866644.00
Pacific island small states;422452989.00
Post-demographic dividend;4512649778.00
French Polynesia;
Qatar;6879378444.00
Romania;123011864.00
Russian Federation;1128887845.00
Rwanda;7729444599.00
South Asia;1902802629.00
Saudi Arabia;2333896346.00
Sudan;9772736357.00
Senegal;1521953554.00
Singapore;6458194402.00
Solomon Islands;2137690695.00
Sierra Leone;5339911843.00
El Salvador;4058252439.00
San Marino;
Somalia;3145441657.00
Serbia;7246731656.00
Sub-Saharan Africa (excluding high income);1584438234.00
South Sudan;
Sub-Saharan Africa;1585772148.00
Small states;132136131.00
Sao Tome and Principe;2001140902.00
Suriname;6234044922.00
Slovak Republic;1944270576.00
Slovenia;2612397387.00
Sweden;5460836025.00
Eswatini;4145974112.00
Sint Maarten (Dutch part);
Seychelles;1643393529.00
Syrian Arab Republic;
Turks and Caicos Islands;271422278.00
Chad;7283432354.00
East Asia & Pacific (IDA & IBRD countries);7905035148.00
Europe & Central Asia (IDA & IBRD countries);8822869232.00
Togo;6792570836.00
Thailand;7273563207.00
Tajikistan;8266215305.00
Turkmenistan;6966635411.00
Latin America & the Caribbean (IDA & IBRD countries);8887511363.00
Timor-Leste;2035533908.00
Middle East & North Africa (IDA & IBRD countries);
Tonga;4364015561.00
South Asia (IDA & IBRD);1902802629.00
Sub-Saharan Africa (IDA & IBRD countries);1585772148.00
Trinidad and Tobago;1712991309.00
Tunisia;344750791.00
Turkey;9370176344.00
Tuvalu;3700710677.00
Tanzania;1060994615.00
Uganda;6427767443.00
Ukraine;3095173581.00
Upper middle income;920537874.00
Uruguay;1727797011.00
United States;6279458565.00
Uzbekistan;1532371677.00
St. Vincent and the Grenadines;7361400962.00
Venezuela, RB;
British Virgin Islands;
Virgin Islands (U.S.);
Vietnam;256659695.00
Vanuatu;3123893396.00
World;113125551.00
Samoa;4183407935.00
Kosovo;4302276483.00
Yemen, Rep.;9444084994.00
South Africa;6374028196.00
Zambia;1539900158.00
Zimbabwe;2146996385.00
