country,centrality
Canada,0.12390396245007487
Brazil,0.08597793674808486
Qatar,0.16816004242808144
Italy,0.17990398186357257
Czech Republic,0.13816895276563232
French Polynesia,0.015461484274283878
Serbia,0.11892891304925488
Costa Rica,0.042486279859789755
Luxembourg,0.11737491302809605
France,0.18341980361727533
Slovakia,0.1028721863532925
Ireland,0.13494656454063053
Argentina,0.05020691571939582
Bolivia,0.020346925955552122
Norway,0.1193742445713612
Indonesia,0.06566244034361628
Bangladesh,0.05132142577336041
Bahrain,0.07857400240489514
Saudi Arabia,0.10020487354591437
Australia,0.08469649859497919
Algeria,0.07115212781460516
Singapore,0.11848781715245814
Turkey,0.1589098548544662
Austria,0.16287888686737584
Russia,0.17028574930347742
Germany,0.18970238720752616
Armenia,0.07858739985350498
Puerto Rico,0.011026626030644682
Belgium,0.17051667371954782
Thailand,0.13578490262704604
Dominican Republic,0.06190663032854049
Hong Kong,0.13079975607636396
Philippines,0.07331190123486184
Spain,0.16567092861794208
Ukraine,0.13323230505228253
Portugal,0.1368937703941935
Netherlands,0.175692252744092
Greece,0.13412156867618147
Mexico,0.0405468296113379
Denmark,0.14434977211888975
Poland,0.15036527376012443
Finland,0.14084426978328957
Israel,0.13853349156460942
United States,0.16860164470546013
Morocco,0.10231492928024229
Sweden,0.14611264722465883
Belarus,0.0992406923636548
Croatia,0.10545435953727443
Malta,0.1124306553206219
China,0.11426313237282765
Hungary,0.13474558801974731
Switzerland,0.16975698911536086
New Zealand,0.04606768738584364
South Korea,0.11899790648251428
Romania,0.11597849614574703
Estonia,0.07732699401070253
Macau,0.03522853238430106
South Africa,0.0862758433191744
United Arab Emirates,0.18182374213033736
Kazakhstan,0.08636487248831827
India,0.12567522946431645
United Kingdom,0.1877494029140478
Malaysia,0.07796604798086944
Senegal,0.07104330951479547
Latvia,0.11127611728138567
Colombia,0.04363957135184276
Iceland,0.08969130107665366
Sri Lanka,0.0638499047454976
Japan,0.09144599446639348
Taiwan,0.08805968277714202
Barbados,0.03462089309818629
