,org,dest,valor_norm
0,Algeria,Austria,1.0
1,Algeria,Belgium,1.2755102040816326
2,Algeria,Canada,1.0
3,Algeria,France,12.272727272727273
4,Algeria,Germany,1.5603448275862069
5,Algeria,Italy,2.4601769911504423
6,Algeria,Morocco,1.2941176470588236
7,Algeria,Portugal,1.0
8,Algeria,Qatar,1.013157894736842
9,Algeria,Russia,1.0
10,Algeria,Senegal,1.1285714285714286
11,Algeria,Spain,4.651315789473684
12,Algeria,Switzerland,1.1688311688311688
13,Algeria,Thailand,1.0
14,Algeria,Turkey,1.0
15,Algeria,Ukraine,1.0
16,Algeria,United Arab Emirates,1.3611111111111112
17,Algeria,United Kingdom,1.4495412844036697
18,Argentina,Australia,1.25
19,Argentina,Bolivia,1.8727272727272728
20,Argentina,Brazil,13.577405857740585
21,Argentina,Canada,1.1666666666666667
22,Argentina,Colombia,2.0084745762711864
23,Argentina,Costa Rica,1.0
24,Argentina,Dominican Republic,1.25
25,Argentina,France,1.053191489361702
26,Argentina,Germany,1.0
27,Argentina,Italy,1.683673469387755
28,Argentina,Mexico,1.125
29,Argentina,Netherlands,1.0520833333333333
30,Argentina,New Zealand,1.1666666666666667
31,Argentina,Spain,4.484126984126984
32,Argentina,Switzerland,1.0
33,Argentina,United Kingdom,1.6122448979591837
34,Argentina,United States,7.152380952380953
35,Armenia,Austria,1.0151515151515151
36,Armenia,Belarus,1.0
37,Armenia,Belgium,1.0
38,Armenia,Czech Republic,1.0
39,Armenia,France,1.0
40,Armenia,Germany,1.3333333333333333
41,Armenia,Greece,1.0
42,Armenia,Ireland,1.0
43,Armenia,Israel,1.0
44,Armenia,Italy,1.9
45,Armenia,Kazakhstan,1.0
46,Armenia,Latvia,1.0
47,Armenia,Poland,1.0
48,Armenia,Qatar,1.0571428571428572
49,Armenia,Romania,1.0
50,Armenia,Russia,10.853982300884956
51,Armenia,Serbia,1.0
52,Armenia,Sweden,1.0
53,Armenia,Switzerland,1.0
54,Armenia,Ukraine,1.2592592592592593
55,Armenia,United Arab Emirates,1.7328244274809161
56,Australia,Argentina,1.25
57,Australia,Brazil,1.0
58,Australia,Canada,2.627659574468085
59,Australia,China,2.032258064516129
60,Australia,France,1.1666666666666667
61,Australia,French Polynesia,1.0
62,Australia,Germany,1.0
63,Australia,Hong Kong,10.288590604026846
64,Australia,India,1.3125
65,Australia,Indonesia,2.5172413793103448
66,Australia,Italy,1.0
67,Australia,Japan,3.5598290598290596
68,Australia,Macau,1.0
69,Australia,Malaysia,11.42517006802721
70,Australia,New Zealand,34.24662162162162
71,Australia,Philippines,4.3311688311688314
72,Australia,Qatar,4.533557046979865
73,Australia,Russia,1.0
74,Australia,Saudi Arabia,1.0
75,Australia,Singapore,21.618055555555557
76,Australia,South Africa,1.125
77,Australia,South Korea,3.17816091954023
78,Australia,Sri Lanka,1.082191780821918
79,Australia,Sweden,1.0
80,Australia,Taiwan,2.7535211267605635
81,Australia,Thailand,6.195402298850575
82,Australia,United Arab Emirates,6.209302325581396
83,Australia,United Kingdom,1.480263157894737
84,Australia,United States,15.533557046979865
85,Austria,Algeria,1.0
86,Austria,Armenia,1.0151515151515151
87,Austria,Bangladesh,1.0
88,Austria,Belarus,1.3795180722891567
89,Austria,Belgium,4.070833333333334
90,Austria,Canada,1.5267857142857142
91,Austria,China,1.0
92,Austria,Croatia,2.9827586206896552
93,Austria,Czech Republic,2.8974358974358974
94,Austria,Denmark,6.753164556962025
95,Austria,Estonia,1.3625
96,Austria,Finland,2.1621621621621623
97,Austria,France,9.461904761904762
98,Austria,Germany,50.624161073825505
99,Austria,Greece,3.1623376623376624
100,Austria,Hong Kong,1.0
101,Austria,Hungary,2.13953488372093
102,Austria,Iceland,1.0952380952380953
103,Austria,India,1.0555555555555556
104,Austria,Ireland,2.2
105,Austria,Israel,4.131944444444445
106,Austria,Italy,11.970238095238095
107,Austria,Japan,1.0263157894736843
108,Austria,Latvia,2.1474358974358974
109,Austria,Luxembourg,3.3392857142857144
110,Austria,Malta,1.1911764705882353
111,Austria,Morocco,1.0
112,Austria,Netherlands,11.981481481481481
113,Austria,Norway,2.9224137931034484
114,Austria,Poland,6.12
115,Austria,Portugal,3.592391304347826
116,Austria,Qatar,1.9690265486725664
117,Austria,Romania,3.1194029850746268
118,Austria,Russia,7.878504672897196
119,Austria,Saudi Arabia,1.0
120,Austria,Serbia,1.8333333333333333
121,Austria,Slovakia,1.5238095238095237
122,Austria,South Africa,1.1666666666666667
123,Austria,South Korea,1.1521739130434783
124,Austria,Spain,10.582417582417582
125,Austria,Sweden,4.9423076923076925
126,Austria,Switzerland,14.166666666666666
127,Austria,Taiwan,1.3793103448275863
128,Austria,Thailand,2.486666666666667
129,Austria,Turkey,3.247311827956989
130,Austria,Ukraine,4.119318181818182
131,Austria,United Arab Emirates,2.5754716981132075
132,Austria,United Kingdom,21.76595744680851
133,Austria,United States,3.0547945205479454
134,Bahrain,Bangladesh,1.42
135,Bahrain,France,1.0273972602739727
136,Bahrain,Germany,2.3214285714285716
137,Bahrain,Greece,1.0
138,Bahrain,Hong Kong,1.921875
139,Bahrain,India,6.447115384615385
140,Bahrain,Italy,1.1944444444444444
141,Bahrain,Luxembourg,1.0
142,Bahrain,Morocco,1.0
143,Bahrain,Netherlands,1.0
144,Bahrain,Philippines,1.0
145,Bahrain,Qatar,1.6219512195121952
146,Bahrain,Russia,1.3028169014084507
147,Bahrain,Saudi Arabia,5.423357664233577
148,Bahrain,Singapore,1.0
149,Bahrain,Spain,1.0
150,Bahrain,Sri Lanka,1.5833333333333333
151,Bahrain,Thailand,1.3979591836734695
152,Bahrain,Turkey,1.6323529411764706
153,Bahrain,United Arab Emirates,12.03020134228188
154,Bahrain,United Kingdom,2.393162393162393
155,Bahrain,United States,1.0833333333333333
156,Bangladesh,Austria,1.0
157,Bangladesh,Bahrain,1.42
158,Bangladesh,Germany,1.0
159,Bangladesh,Hong Kong,1.16
160,Bangladesh,India,4.5
161,Bangladesh,Malaysia,2.130434782608696
162,Bangladesh,Qatar,2.25531914893617
163,Bangladesh,Saudi Arabia,2.0854700854700856
164,Bangladesh,Singapore,1.5942028985507246
165,Bangladesh,Sri Lanka,1.0125
166,Bangladesh,Thailand,1.5
167,Bangladesh,Turkey,1.0
168,Bangladesh,Ukraine,1.0
169,Bangladesh,United Arab Emirates,3.9748427672955975
170,Bangladesh,United Kingdom,1.125
171,Barbados,Brazil,1.2
172,Barbados,Canada,2.037878787878788
173,Barbados,Colombia,1.0
174,Barbados,Dominican Republic,1.0
175,Barbados,France,1.0
176,Barbados,Germany,2.25
177,Barbados,Portugal,1.0
178,Barbados,Puerto Rico,1.0
179,Barbados,Spain,1.0
180,Barbados,United Kingdom,3.054054054054054
181,Barbados,United States,5.80225988700565
182,Belarus,Armenia,1.0
183,Belarus,Austria,1.3795180722891567
184,Belarus,Belgium,1.0
185,Belarus,Czech Republic,1.0053191489361701
186,Belarus,Denmark,1.0
187,Belarus,Estonia,1.0076923076923077
188,Belarus,Finland,1.030612244897959
189,Belarus,France,1.0833333333333333
190,Belarus,Germany,3.0952380952380953
191,Belarus,Hungary,1.088235294117647
192,Belarus,India,1.0
193,Belarus,Israel,1.0
194,Belarus,Italy,1.0945945945945945
195,Belarus,Kazakhstan,1.0
196,Belarus,Latvia,1.2992700729927007
197,Belarus,Netherlands,1.008
198,Belarus,Philippines,1.0
199,Belarus,Poland,1.9507042253521127
200,Belarus,Russia,16.655
201,Belarus,Serbia,1.1363636363636365
202,Belarus,Spain,1.0
203,Belarus,Sweden,1.0104166666666667
204,Belarus,Switzerland,1.0
205,Belarus,Turkey,1.0
206,Belarus,Ukraine,4.491935483870968
207,Belarus,United Arab Emirates,1.0
208,Belarus,United Kingdom,1.09375
209,Belgium,Algeria,1.2755102040816326
210,Belgium,Armenia,1.0
211,Belgium,Austria,4.070833333333334
212,Belgium,Belarus,1.0
213,Belgium,Brazil,1.0
214,Belgium,Canada,1.05
215,Belgium,China,1.125
216,Belgium,Colombia,1.0
217,Belgium,Croatia,1.730263157894737
218,Belgium,Czech Republic,3.9324324324324325
219,Belgium,Denmark,4.8125
220,Belgium,Dominican Republic,1.0
221,Belgium,Estonia,1.5892857142857142
222,Belgium,Finland,2.22972972972973
223,Belgium,France,11.985401459854014
224,Belgium,Germany,18.06711409395973
225,Belgium,Greece,2.2342857142857144
226,Belgium,Hong Kong,1.6569767441860466
227,Belgium,Hungary,3.70873786407767
228,Belgium,Iceland,1.5730337078651686
229,Belgium,India,1.1428571428571428
230,Belgium,Indonesia,1.0
231,Belgium,Ireland,3.514705882352941
232,Belgium,Israel,2.6325301204819276
233,Belgium,Italy,13.5
234,Belgium,Japan,1.0
235,Belgium,Latvia,1.911764705882353
236,Belgium,Luxembourg,1.0
237,Belgium,Malta,1.7328767123287672
238,Belgium,Morocco,2.929936305732484
239,Belgium,Netherlands,3.279166666666667
240,Belgium,Norway,3.363013698630137
241,Belgium,Poland,5.366935483870968
242,Belgium,Portugal,5.904
243,Belgium,Qatar,3.5874125874125875
244,Belgium,Romania,2.28125
245,Belgium,Russia,3.1869565217391305
246,Belgium,Saudi Arabia,1.1666666666666667
247,Belgium,Senegal,1.1612903225806452
248,Belgium,Serbia,1.0666666666666667
249,Belgium,Singapore,1.0
250,Belgium,Slovakia,1.15625
251,Belgium,South Africa,1.1333333333333333
252,Belgium,South Korea,1.0
253,Belgium,Spain,15.072992700729927
254,Belgium,Sweden,6.321428571428571
255,Belgium,Switzerland,8.442307692307692
256,Belgium,Thailand,1.0087719298245614
257,Belgium,Turkey,2.7991803278688523
258,Belgium,Ukraine,1.3541666666666667
259,Belgium,United Arab Emirates,2.612781954887218
260,Belgium,United Kingdom,14.322916666666666
261,Belgium,United States,7.748322147651007
262,Bolivia,Argentina,1.8727272727272728
263,Bolivia,Brazil,1.8633093525179856
264,Bolivia,Colombia,1.0140845070422535
265,Bolivia,Costa Rica,1.0
266,Bolivia,Dominican Republic,1.0
267,Bolivia,Italy,1.0
268,Bolivia,Spain,1.2407407407407407
269,Bolivia,United States,1.5741935483870968
270,Brazil,Argentina,13.577405857740585
271,Brazil,Australia,1.0
272,Brazil,Barbados,1.2
273,Brazil,Belgium,1.0
274,Brazil,Bolivia,1.8633093525179856
275,Brazil,Canada,1.5898876404494382
276,Brazil,Colombia,3.1648351648351647
277,Brazil,Costa Rica,1.0
278,Brazil,Dominican Republic,2.4642857142857144
279,Brazil,France,3.4278350515463916
280,Brazil,Germany,2.573394495412844
281,Brazil,Israel,1.0
282,Brazil,Italy,2.994186046511628
283,Brazil,Luxembourg,1.0862068965517242
284,Brazil,Mexico,1.0
285,Brazil,Morocco,1.0
286,Brazil,Netherlands,1.8101851851851851
287,Brazil,Portugal,5.686274509803922
288,Brazil,Qatar,1.0542168674698795
289,Brazil,Senegal,1.3582089552238805
290,Brazil,South Africa,1.6
291,Brazil,South Korea,1.0
292,Brazil,Spain,4.247126436781609
293,Brazil,Switzerland,1.267605633802817
294,Brazil,Turkey,1.0
295,Brazil,United Arab Emirates,1.5174418604651163
296,Brazil,United Kingdom,3.0114942528735633
297,Brazil,United States,17.936241610738254
298,Canada,Algeria,1.0
299,Canada,Argentina,1.1666666666666667
300,Canada,Australia,2.627659574468085
301,Canada,Austria,1.5267857142857142
302,Canada,Barbados,2.037878787878788
303,Canada,Belgium,1.05
304,Canada,Brazil,1.5898876404494382
305,Canada,China,1.6333333333333333
306,Canada,Colombia,1.2692307692307692
307,Canada,Costa Rica,2.638888888888889
308,Canada,Denmark,1.0288461538461537
309,Canada,Dominican Republic,7.180327868852459
310,Canada,France,4.934931506849315
311,Canada,French Polynesia,1.0
312,Canada,Germany,5.439597315436242
313,Canada,Hong Kong,3.925925925925926
314,Canada,Iceland,1.6385542168674698
315,Canada,India,2.725609756097561
316,Canada,Ireland,1.9513888888888888
317,Canada,Israel,1.3066666666666666
318,Canada,Italy,1.1
319,Canada,Japan,1.7551020408163265
320,Canada,Luxembourg,1.0
321,Canada,Mexico,5.051546391752577
322,Canada,Morocco,1.32
323,Canada,Netherlands,3.2477064220183487
324,Canada,New Zealand,1.4623655913978495
325,Canada,Philippines,1.8782051282051282
326,Canada,Poland,1.0227272727272727
327,Canada,Portugal,2.1158536585365852
328,Canada,Puerto Rico,2.1333333333333333
329,Canada,Qatar,1.329268292682927
330,Canada,Singapore,1.0
331,Canada,South Korea,2.7857142857142856
332,Canada,Spain,1.3466666666666667
333,Canada,Switzerland,2.5618556701030926
334,Canada,Taiwan,2.6856060606060606
335,Canada,Thailand,1.0
336,Canada,Turkey,1.0
337,Canada,United Arab Emirates,1.8
338,Canada,United Kingdom,9.409395973154362
339,Canada,United States,265.4261744966443
340,China,Australia,2.032258064516129
341,China,Austria,1.0
342,China,Belgium,1.125
343,China,Canada,1.6333333333333333
344,China,France,1.3571428571428572
345,China,Germany,1.890625
346,China,Hong Kong,1.8333333333333333
347,China,Hungary,1.9583333333333333
348,China,Iceland,1.0
349,China,India,1.1625
350,China,Indonesia,1.0
351,China,Ireland,1.0
352,China,Israel,1.1333333333333333
353,China,Italy,1.2941176470588236
354,China,Japan,3.327956989247312
355,China,Kazakhstan,2.25
356,China,Macau,1.5689655172413792
357,China,Malaysia,3.485611510791367
358,China,Netherlands,1.3888888888888888
359,China,New Zealand,1.2142857142857142
360,China,Philippines,1.7673267326732673
361,China,Qatar,1.25
362,China,Russia,1.896551724137931
363,China,Singapore,2.904580152671756
364,China,South Africa,1.0
365,China,South Korea,4.166666666666667
366,China,Spain,1.4318181818181819
367,China,Sri Lanka,1.0
368,China,Switzerland,1.0
369,China,Taiwan,3.6745283018867925
370,China,Thailand,4.563451776649746
371,China,Turkey,1.0
372,China,United Arab Emirates,1.3170731707317074
373,China,United Kingdom,1.4782608695652173
374,China,United States,2.685
375,Colombia,Argentina,2.0084745762711864
376,Colombia,Barbados,1.0
377,Colombia,Belgium,1.0
378,Colombia,Bolivia,1.0140845070422535
379,Colombia,Brazil,3.1648351648351647
380,Colombia,Canada,1.2692307692307692
381,Colombia,Costa Rica,2.950310559006211
382,Colombia,Dominican Republic,1.6046511627906976
383,Colombia,France,1.0
384,Colombia,Germany,1.3604651162790697
385,Colombia,Mexico,2.95
386,Colombia,Netherlands,1.0862068965517242
387,Colombia,Puerto Rico,1.0
388,Colombia,Spain,4.39
389,Colombia,United Kingdom,1.025
390,Colombia,United States,20.503401360544217
391,Costa Rica,Argentina,1.0
392,Costa Rica,Bolivia,1.0
393,Costa Rica,Brazil,1.0
394,Costa Rica,Canada,2.638888888888889
395,Costa Rica,Colombia,2.950310559006211
396,Costa Rica,Dominican Republic,1.0
397,Costa Rica,France,1.024390243902439
398,Costa Rica,Germany,1.2391304347826086
399,Costa Rica,Mexico,1.8108108108108107
400,Costa Rica,Netherlands,1.0
401,Costa Rica,Spain,1.0263157894736843
402,Costa Rica,Switzerland,1.0
403,Costa Rica,United Kingdom,1.0
404,Costa Rica,United States,20.982698961937718
405,Croatia,Austria,2.9827586206896552
406,Croatia,Belgium,1.730263157894737
407,Croatia,Czech Republic,1.2
408,Croatia,Denmark,1.0080645161290323
409,Croatia,Finland,1.0
410,Croatia,France,2.0058823529411764
411,Croatia,Germany,7.3232323232323235
412,Croatia,Greece,1.0
413,Croatia,Hungary,1.0
414,Croatia,Ireland,1.0
415,Croatia,Israel,1.0
416,Croatia,Italy,1.6923076923076923
417,Croatia,Netherlands,1.1354166666666667
418,Croatia,Norway,1.0
419,Croatia,Poland,1.3863636363636365
420,Croatia,Portugal,1.0
421,Croatia,Qatar,1.802325581395349
422,Croatia,Russia,1.0432098765432098
423,Croatia,Serbia,1.4333333333333333
424,Croatia,Slovakia,1.25
425,Croatia,Spain,1.0571428571428572
426,Croatia,Sweden,1.625
427,Croatia,Switzerland,1.9593023255813953
428,Croatia,Turkey,1.0
429,Croatia,Ukraine,1.0
430,Croatia,United Arab Emirates,1.0125
431,Croatia,United Kingdom,1.7901234567901234
432,Czech Republic,Armenia,1.0
433,Czech Republic,Austria,2.8974358974358974
434,Czech Republic,Belarus,1.0053191489361701
435,Czech Republic,Belgium,3.9324324324324325
436,Czech Republic,Croatia,1.2
437,Czech Republic,Denmark,2.2564102564102564
438,Czech Republic,Estonia,1.0
439,Czech Republic,Finland,2.038961038961039
440,Czech Republic,France,7.118556701030927
441,Czech Republic,Germany,10.23134328358209
442,Czech Republic,Greece,1.2647058823529411
443,Czech Republic,Hungary,2.721774193548387
444,Czech Republic,Iceland,1.1
445,Czech Republic,Ireland,1.6282051282051282
446,Czech Republic,Israel,2.1058823529411765
447,Czech Republic,Italy,8.0125
448,Czech Republic,Kazakhstan,1.0
449,Czech Republic,Latvia,1.3214285714285714
450,Czech Republic,Luxembourg,1.0
451,Czech Republic,Malta,1.0
452,Czech Republic,Morocco,1.0
453,Czech Republic,Netherlands,4.853448275862069
454,Czech Republic,Norway,1.1416666666666666
455,Czech Republic,Poland,3.006172839506173
456,Czech Republic,Portugal,1.3278688524590163
457,Czech Republic,Qatar,1.933673469387755
458,Czech Republic,Romania,1.131578947368421
459,Czech Republic,Russia,10.9438202247191
460,Czech Republic,Senegal,1.0
461,Czech Republic,Serbia,1.0454545454545454
462,Czech Republic,Slovakia,2.4214876033057853
463,Czech Republic,South Korea,1.15625
464,Czech Republic,Spain,4.632183908045977
465,Czech Republic,Sweden,2.443548387096774
466,Czech Republic,Switzerland,4.064705882352941
467,Czech Republic,Thailand,1.0
468,Czech Republic,Turkey,1.146341463414634
469,Czech Republic,Ukraine,2.2710843373493974
470,Czech Republic,United Arab Emirates,2.4146341463414633
471,Czech Republic,United Kingdom,18.155172413793103
472,Denmark,Austria,6.753164556962025
473,Denmark,Belarus,1.0
474,Denmark,Belgium,4.8125
475,Denmark,Canada,1.0288461538461537
476,Denmark,Croatia,1.0080645161290323
477,Denmark,Czech Republic,2.2564102564102564
478,Denmark,Dominican Republic,1.0
479,Denmark,Estonia,2.0492957746478875
480,Denmark,Finland,6.697368421052632
481,Denmark,France,7.065040650406504
482,Denmark,Germany,24.016778523489933
483,Denmark,Greece,1.5714285714285714
484,Denmark,Hong Kong,1.0
485,Denmark,Hungary,1.8208955223880596
486,Denmark,Iceland,2.9166666666666665
487,Denmark,Ireland,2.575
488,Denmark,Israel,1.1111111111111112
489,Denmark,Italy,7.986486486486487
490,Denmark,Latvia,4.571428571428571
491,Denmark,Luxembourg,2.4015151515151514
492,Denmark,Malta,1.2096774193548387
493,Denmark,Morocco,1.0
494,Denmark,Netherlands,11.310077519379846
495,Denmark,Norway,16.445945945945947
496,Denmark,Poland,10.452380952380953
497,Denmark,Portugal,2.16875
498,Denmark,Qatar,1.9618320610687023
499,Denmark,Romania,1.0
500,Denmark,Russia,1.9936708860759493
501,Denmark,Serbia,1.0217391304347827
502,Denmark,Singapore,1.0220588235294117
503,Denmark,Slovakia,1.0
504,Denmark,Spain,10.040697674418604
505,Denmark,Sweden,16.56418918918919
506,Denmark,Switzerland,7.292134831460674
507,Denmark,Thailand,1.488235294117647
508,Denmark,Turkey,1.8895348837209303
509,Denmark,Ukraine,1.35
510,Denmark,United Arab Emirates,1.5574712643678161
511,Denmark,United Kingdom,19.87226277372263
512,Denmark,United States,4.963855421686747
513,Dominican Republic,Argentina,1.25
514,Dominican Republic,Barbados,1.0
515,Dominican Republic,Belgium,1.0
516,Dominican Republic,Bolivia,1.0
517,Dominican Republic,Brazil,2.4642857142857144
518,Dominican Republic,Canada,7.180327868852459
519,Dominican Republic,Colombia,1.6046511627906976
520,Dominican Republic,Costa Rica,1.0
521,Dominican Republic,Denmark,1.0
522,Dominican Republic,Finland,1.0
523,Dominican Republic,France,1.3529411764705883
524,Dominican Republic,Germany,1.4395604395604396
525,Dominican Republic,Netherlands,1.0
526,Dominican Republic,Poland,1.0
527,Dominican Republic,Puerto Rico,1.1538461538461537
528,Dominican Republic,Russia,1.5
529,Dominican Republic,Spain,1.2962962962962963
530,Dominican Republic,Switzerland,1.0
531,Dominican Republic,United Kingdom,1.2058823529411764
532,Dominican Republic,United States,12.631578947368421
533,Estonia,Austria,1.3625
534,Estonia,Belarus,1.0076923076923077
535,Estonia,Belgium,1.5892857142857142
536,Estonia,Czech Republic,1.0
537,Estonia,Denmark,2.0492957746478875
538,Estonia,Finland,4.677570093457944
539,Estonia,France,1.12
540,Estonia,Germany,3.2155172413793105
541,Estonia,Italy,1.1129032258064515
542,Estonia,Latvia,4.0
543,Estonia,Malta,1.0
544,Estonia,Netherlands,1.0060240963855422
545,Estonia,Norway,1.375
546,Estonia,Poland,1.4329896907216495
547,Estonia,Portugal,1.0
548,Estonia,Russia,2.3179190751445087
549,Estonia,Sweden,3.745614035087719
550,Estonia,Ukraine,1.0125
551,Estonia,United Arab Emirates,1.0
552,Estonia,United Kingdom,1.8522727272727273
553,Finland,Austria,2.1621621621621623
554,Finland,Belarus,1.030612244897959
555,Finland,Belgium,2.22972972972973
556,Finland,Croatia,1.0
557,Finland,Czech Republic,2.038961038961039
558,Finland,Denmark,6.697368421052632
559,Finland,Dominican Republic,1.0
560,Finland,Estonia,4.677570093457944
561,Finland,France,3.037313432835821
562,Finland,Germany,11.68918918918919
563,Finland,Greece,1.0
564,Finland,Hong Kong,1.6
565,Finland,Hungary,1.8630136986301369
566,Finland,Iceland,1.8333333333333333
567,Finland,India,1.0625
568,Finland,Ireland,1.075
569,Finland,Italy,3.352112676056338
570,Finland,Japan,1.1493506493506493
571,Finland,Latvia,8.037974683544304
572,Finland,Luxembourg,1.0
573,Finland,Netherlands,3.8647540983606556
574,Finland,Norway,4.851851851851852
575,Finland,Poland,3.7151898734177213
576,Finland,Portugal,1.6666666666666667
577,Finland,Qatar,1.625
578,Finland,Romania,1.0625
579,Finland,Russia,5.412371134020619
580,Finland,Serbia,1.0
581,Finland,Singapore,1.0078125
582,Finland,Slovakia,1.0
583,Finland,South Korea,1.0444444444444445
584,Finland,Spain,5.1976744186046515
585,Finland,Sweden,16.875838926174495
586,Finland,Switzerland,2.742424242424242
587,Finland,Thailand,2.191860465116279
588,Finland,Turkey,1.05
589,Finland,Ukraine,1.0256410256410255
590,Finland,United Arab Emirates,1.5916666666666666
591,Finland,United Kingdom,6.546979865771812
592,Finland,United States,1.98125
593,France,Algeria,12.272727272727273
594,France,Argentina,1.053191489361702
595,France,Armenia,1.0
596,France,Australia,1.1666666666666667
597,France,Austria,9.461904761904762
598,France,Bahrain,1.0273972602739727
599,France,Barbados,1.0
600,France,Belarus,1.0833333333333333
601,France,Belgium,11.985401459854014
602,France,Brazil,3.4278350515463916
603,France,Canada,4.934931506849315
604,France,China,1.3571428571428572
605,France,Colombia,1.0
606,France,Costa Rica,1.024390243902439
607,France,Croatia,2.0058823529411764
608,France,Czech Republic,7.118556701030927
609,France,Denmark,7.065040650406504
610,France,Dominican Republic,1.3529411764705883
611,France,Estonia,1.12
612,France,Finland,3.037313432835821
613,France,French Polynesia,1.0
