,org,dest,valor_norm
614,France,Germany,52.3255033557047
615,France,Greece,3.3832335329341316
616,France,Hong Kong,1.8195876288659794
617,France,Hungary,5.405555555555556
618,France,Iceland,1.5342465753424657
619,France,India,3.8762886597938144
620,France,Ireland,11.441441441441441
621,France,Israel,6.613333333333333
622,France,Italy,37.419463087248324
623,France,Japan,3.2650602409638556
624,France,Kazakhstan,1.5
625,France,Latvia,1.82
626,France,Luxembourg,4.966981132075472
627,France,Malta,3.425
628,France,Mexico,1.0
629,France,Morocco,8.974576271186441
630,France,Netherlands,15.557046979865772
631,France,Norway,4.524390243902439
632,France,Poland,10.482758620689655
633,France,Portugal,29.27310924369748
634,France,Qatar,3.9328859060402683
635,France,Romania,3.6566265060240966
636,France,Russia,11.008547008547009
637,France,Saudi Arabia,1.4883720930232558
638,France,Senegal,2.3333333333333335
639,France,Serbia,2.7153846153846155
640,France,Singapore,2.427536231884058
641,France,Slovakia,1.2857142857142858
642,France,South Africa,1.576086956521739
643,France,South Korea,2.150537634408602
644,France,Spain,41.972972972972975
645,France,Sri Lanka,1.0
646,France,Sweden,5.338345864661654
647,France,Switzerland,21.953237410071942
648,France,Taiwan,1.2448979591836735
649,France,Thailand,2.6868131868131866
650,France,Turkey,5.0594059405940595
651,France,Ukraine,1.6756756756756757
652,France,United Arab Emirates,5.0574324324324325
653,France,United Kingdom,57.211409395973156
654,France,United States,22.22972972972973
655,French Polynesia,Australia,1.0
656,French Polynesia,Canada,1.0
657,French Polynesia,France,1.0
658,French Polynesia,New Zealand,1.1386138613861385
659,French Polynesia,United States,2.488235294117647
660,Germany,Algeria,1.5603448275862069
661,Germany,Argentina,1.0
662,Germany,Armenia,1.3333333333333333
663,Germany,Australia,1.0
664,Germany,Austria,50.624161073825505
665,Germany,Bahrain,2.3214285714285716
666,Germany,Bangladesh,1.0
667,Germany,Barbados,2.25
668,Germany,Belarus,3.0952380952380953
669,Germany,Belgium,18.06711409395973
670,Germany,Brazil,2.573394495412844
671,Germany,Canada,5.439597315436242
672,Germany,China,1.890625
673,Germany,Colombia,1.3604651162790697
674,Germany,Costa Rica,1.2391304347826086
675,Germany,Croatia,7.3232323232323235
676,Germany,Czech Republic,10.23134328358209
677,Germany,Denmark,24.016778523489933
678,Germany,Dominican Republic,1.4395604395604396
679,Germany,Estonia,3.2155172413793105
680,Germany,Finland,11.68918918918919
681,Germany,France,52.3255033557047
682,Germany,Greece,8.935222672064777
683,Germany,Hong Kong,4.54421768707483
684,Germany,Hungary,13.649305555555555
685,Germany,Iceland,3.094736842105263
686,Germany,India,6.637404580152672
687,Germany,Indonesia,1.0
688,Germany,Ireland,12.751677852348994
689,Germany,Israel,7.140776699029126
690,Germany,Italy,64.82885906040268
691,Germany,Japan,3.444954128440367
692,Germany,Kazakhstan,2.447619047619048
693,Germany,Latvia,8.053140096618357
694,Germany,Luxembourg,12.054347826086957
695,Germany,Malaysia,1.3928571428571428
696,Germany,Malta,3.8823529411764706
697,Germany,Mexico,1.0
698,Germany,Morocco,1.8255813953488371
699,Germany,Netherlands,29.996644295302012
700,Germany,Norway,11.169014084507042
701,Germany,Philippines,1.1
702,Germany,Poland,36.551094890510946
703,Germany,Portugal,18.866438356164384
704,Germany,Qatar,6.241610738255034
705,Germany,Romania,7.03030303030303
706,Germany,Russia,27.88255033557047
707,Germany,Saudi Arabia,2.1333333333333333
708,Germany,Senegal,1.0978260869565217
709,Germany,Serbia,6.264705882352941
710,Germany,Singapore,4.183760683760684
711,Germany,Slovakia,2.3087557603686637
712,Germany,South Africa,3.391566265060241
713,Germany,South Korea,7.048275862068966
714,Germany,Spain,62.147651006711406
715,Germany,Sri Lanka,1.0
716,Germany,Sweden,20.859060402684563
717,Germany,Switzerland,46.09060402684564
718,Germany,Taiwan,1.3811475409836065
719,Germany,Thailand,4.471861471861472
720,Germany,Turkey,14.797297297297296
721,Germany,Ukraine,9.055762081784387
722,Germany,United Arab Emirates,12.315436241610739
723,Germany,United Kingdom,95.86577181208054
724,Germany,United States,41.14093959731544
725,Greece,Armenia,1.0
726,Greece,Austria,3.1623376623376624
727,Greece,Bahrain,1.0
728,Greece,Belgium,2.2342857142857144
729,Greece,Croatia,1.0
730,Greece,Czech Republic,1.2647058823529411
731,Greece,Denmark,1.5714285714285714
732,Greece,Finland,1.0
733,Greece,France,3.3832335329341316
734,Greece,Germany,8.935222672064777
735,Greece,Hungary,1.628787878787879
736,Greece,Indonesia,1.0
737,Greece,Ireland,1.2619047619047619
738,Greece,Israel,2.9411764705882355
739,Greece,Italy,8.356164383561644
740,Greece,Kazakhstan,1.4
741,Greece,Latvia,1.0
742,Greece,Luxembourg,1.0
743,Greece,Malta,1.125
744,Greece,Netherlands,3.473333333333333
745,Greece,Norway,1.0
746,Greece,Poland,1.7708333333333333
747,Greece,Portugal,1.0681818181818181
748,Greece,Qatar,1.8146067415730338
749,Greece,Romania,1.9047619047619047
750,Greece,Russia,2.4130434782608696
751,Greece,Saudi Arabia,1.2
752,Greece,Serbia,1.537037037037037
753,Greece,Singapore,1.0
754,Greece,Slovakia,1.0416666666666667
755,Greece,Spain,3.264
756,Greece,Sweden,1.4814814814814814
757,Greece,Switzerland,4.0
758,Greece,Turkey,1.475
759,Greece,Ukraine,1.4027777777777777
760,Greece,United Arab Emirates,1.9230769230769231
761,Greece,United Kingdom,7.644808743169399
762,Greece,United States,1.1285714285714286
763,Hong Kong,Australia,10.288590604026846
764,Hong Kong,Austria,1.0
765,Hong Kong,Bahrain,1.921875
766,Hong Kong,Bangladesh,1.16
767,Hong Kong,Belgium,1.6569767441860466
768,Hong Kong,Canada,3.925925925925926
769,Hong Kong,China,1.8333333333333333
770,Hong Kong,Denmark,1.0
771,Hong Kong,Finland,1.6
772,Hong Kong,France,1.8195876288659794
773,Hong Kong,Germany,4.54421768707483
774,Hong Kong,Hungary,1.0
775,Hong Kong,India,7.456521739130435
776,Hong Kong,Indonesia,1.8387096774193548
777,Hong Kong,Israel,1.3064516129032258
778,Hong Kong,Italy,1.596774193548387
779,Hong Kong,Japan,14.164429530201343
780,Hong Kong,Kazakhstan,1.6404494382022472
781,Hong Kong,Latvia,1.0
782,Hong Kong,Luxembourg,1.543859649122807
783,Hong Kong,Macau,1.5434782608695652
784,Hong Kong,Malaysia,7.389261744966443
785,Hong Kong,Netherlands,1.9353448275862069
786,Hong Kong,New Zealand,2.4444444444444446
787,Hong Kong,Philippines,7.219594594594595
788,Hong Kong,Qatar,3.6375838926174495
789,Hong Kong,Russia,1.5471698113207548
790,Hong Kong,Saudi Arabia,1.1956521739130435
791,Hong Kong,Singapore,11.79861111111111
792,Hong Kong,South Africa,1.0952380952380953
793,Hong Kong,South Korea,12.731543624161073
794,Hong Kong,Spain,1.1555555555555554
795,Hong Kong,Sri Lanka,1.1025641025641026
796,Hong Kong,Sweden,1.0
797,Hong Kong,Switzerland,1.7933333333333332
798,Hong Kong,Taiwan,24.815436241610737
799,Hong Kong,Thailand,14.629893238434164
800,Hong Kong,Turkey,1.3666666666666667
801,Hong Kong,United Arab Emirates,8.125
802,Hong Kong,United Kingdom,6.114093959731544
803,Hong Kong,United States,21.473154362416107
804,Hungary,Austria,2.13953488372093
805,Hungary,Belarus,1.088235294117647
806,Hungary,Belgium,3.70873786407767
807,Hungary,China,1.9583333333333333
808,Hungary,Croatia,1.0
809,Hungary,Czech Republic,2.721774193548387
810,Hungary,Denmark,1.8208955223880596
811,Hungary,Finland,1.8630136986301369
812,Hungary,France,5.405555555555556
813,Hungary,Germany,13.649305555555555
814,Hungary,Greece,1.628787878787879
815,Hungary,Hong Kong,1.0
816,Hungary,Iceland,1.06
817,Hungary,Ireland,2.1724137931034484
818,Hungary,Israel,2.727272727272727
819,Hungary,Italy,8.653333333333334
820,Hungary,Latvia,1.0208333333333333
821,Hungary,Luxembourg,1.1388888888888888
822,Hungary,Malta,1.7083333333333333
823,Hungary,Netherlands,3.2533783783783785
824,Hungary,Norway,1.5845070422535212
825,Hungary,Poland,3.7666666666666666
826,Hungary,Portugal,2.111111111111111
827,Hungary,Qatar,1.845132743362832
828,Hungary,Romania,1.4
829,Hungary,Russia,4.767045454545454
830,Hungary,Serbia,1.2916666666666667
831,Hungary,Slovakia,1.0
832,Hungary,South Korea,1.0
833,Hungary,Spain,4.425742574257426
834,Hungary,Sweden,2.131818181818182
835,Hungary,Switzerland,3.391566265060241
836,Hungary,Turkey,1.22
837,Hungary,Ukraine,1.6346153846153846
838,Hungary,United Arab Emirates,1.8924050632911393
839,Hungary,United Kingdom,12.483221476510067
840,Hungary,United States,1.0714285714285714
841,Iceland,Austria,1.0952380952380953
842,Iceland,Belgium,1.5730337078651686
843,Iceland,Canada,1.6385542168674698
844,Iceland,China,1.0
845,Iceland,Czech Republic,1.1
846,Iceland,Denmark,2.9166666666666665
847,Iceland,Finland,1.8333333333333333
848,Iceland,France,1.5342465753424657
849,Iceland,Germany,3.094736842105263
850,Iceland,Hungary,1.06
851,Iceland,Ireland,1.4085106382978723
852,Iceland,Italy,1.0
853,Iceland,Latvia,1.0151515151515151
854,Iceland,Netherlands,1.412162162162162
855,Iceland,Norway,2.154320987654321
856,Iceland,Poland,1.7358490566037736
857,Iceland,Portugal,1.0
858,Iceland,Russia,1.0
859,Iceland,Spain,1.2222222222222223
860,Iceland,Sweden,1.146341463414634
861,Iceland,Switzerland,1.1147540983606556
862,Iceland,United Kingdom,8.26909090909091
863,Iceland,United States,4.476923076923077
864,India,Australia,1.3125
865,India,Austria,1.0555555555555556
866,India,Bahrain,6.447115384615385
867,India,Bangladesh,4.5
868,India,Belarus,1.0
869,India,Belgium,1.1428571428571428
870,India,Canada,2.725609756097561
871,India,China,1.1625
872,India,Finland,1.0625
873,India,France,3.8762886597938144
874,India,Germany,6.637404580152672
875,India,Hong Kong,7.456521739130435
876,India,Indonesia,1.125
877,India,Israel,1.1627906976744187
878,India,Italy,2.25974025974026
879,India,Japan,1.2894736842105263
880,India,Kazakhstan,1.7215189873417722
881,India,Malaysia,12.19626168224299
882,India,Netherlands,2.3210526315789473
883,India,Philippines,1.0
884,India,Poland,1.0
885,India,Qatar,9.858108108108109
886,India,Russia,2.296511627906977
887,India,Saudi Arabia,6.244318181818182
888,India,Singapore,15.441666666666666
889,India,South Africa,1.2820512820512822
890,India,South Korea,1.8692307692307693
891,India,Spain,1.0
892,India,Sri Lanka,16.218934911242602
893,India,Sweden,1.1666666666666667
894,India,Switzerland,2.2318840579710146
895,India,Taiwan,1.825
896,India,Thailand,20.020833333333332
897,India,Turkey,1.686046511627907
898,India,Ukraine,1.1666666666666667
899,India,United Arab Emirates,34.833333333333336
900,India,United Kingdom,9.774336283185841
901,India,United States,6.715686274509804
902,Indonesia,Australia,2.5172413793103448
903,Indonesia,Belgium,1.0
904,Indonesia,China,1.0
905,Indonesia,Germany,1.0
906,Indonesia,Greece,1.0
907,Indonesia,Hong Kong,1.8387096774193548
908,Indonesia,India,1.125
909,Indonesia,Japan,1.125
910,Indonesia,Malaysia,3.246153846153846
911,Indonesia,New Zealand,1.0
912,Indonesia,Philippines,1.1818181818181819
913,Indonesia,Qatar,1.0
914,Indonesia,Russia,1.0
915,Indonesia,Singapore,2.8766233766233764
916,Indonesia,South Korea,1.2
917,Indonesia,Taiwan,1.5161290322580645
918,Indonesia,Thailand,1.5
919,Indonesia,United Arab Emirates,1.25
920,Indonesia,United Kingdom,1.0
921,Indonesia,United States,1.5
922,Ireland,Armenia,1.0
923,Ireland,Austria,2.2
924,Ireland,Belgium,3.514705882352941
925,Ireland,Canada,1.9513888888888888
926,Ireland,China,1.0
927,Ireland,Croatia,1.0
928,Ireland,Czech Republic,1.6282051282051282
929,Ireland,Denmark,2.575
930,Ireland,Finland,1.075
931,Ireland,France,11.441441441441441
932,Ireland,Germany,12.751677852348994
933,Ireland,Greece,1.2619047619047619
934,Ireland,Hungary,2.1724137931034484
935,Ireland,Iceland,1.4085106382978723
936,Ireland,Israel,1.25
937,Ireland,Italy,9.025974025974026
938,Ireland,Latvia,1.5746268656716418
939,Ireland,Luxembourg,1.607843137254902
940,Ireland,Malta,1.3076923076923077
941,Ireland,Morocco,1.0
942,Ireland,Netherlands,8.485915492957746
943,Ireland,Norway,1.48
944,Ireland,Poland,5.558510638297872
945,Ireland,Portugal,4.189516129032258
946,Ireland,Qatar,1.123931623931624
947,Ireland,Romania,1.2115384615384615
948,Ireland,Russia,1.173913043478261
949,Ireland,Saudi Arabia,1.0833333333333333
950,Ireland,Senegal,1.0
951,Ireland,Slovakia,1.0423728813559323
952,Ireland,Spain,10.23076923076923
953,Ireland,Sweden,1.548780487804878
954,Ireland,Switzerland,4.416666666666667
955,Ireland,Turkey,1.0
956,Ireland,Ukraine,1.0333333333333334
957,Ireland,United Arab Emirates,2.3202247191011236
958,Ireland,United Kingdom,80.33221476510067
959,Ireland,United States,11.691275167785236
960,Israel,Armenia,1.0
961,Israel,Austria,4.131944444444445
962,Israel,Belarus,1.0
963,Israel,Belgium,2.6325301204819276
964,Israel,Brazil,1.0
965,Israel,Canada,1.3066666666666666
966,Israel,China,1.1333333333333333
967,Israel,Croatia,1.0
968,Israel,Czech Republic,2.1058823529411765
969,Israel,Denmark,1.1111111111111112
970,Israel,France,6.613333333333333
971,Israel,Germany,7.140776699029126
972,Israel,Greece,2.9411764705882355
973,Israel,Hong Kong,1.3064516129032258
974,Israel,Hungary,2.727272727272727
975,Israel,India,1.1627906976744187
976,Israel,Ireland,1.25
977,Israel,Italy,6.9375
978,Israel,Kazakhstan,1.0
979,Israel,Latvia,1.0
980,Israel,Malta,1.0869565217391304
981,Israel,Netherlands,3.293103448275862
982,Israel,Poland,5.03
983,Israel,Portugal,1.2619047619047619
984,Israel,Qatar,1.0
985,Israel,Romania,2.0754716981132075
986,Israel,Russia,4.836601307189542
987,Israel,Serbia,1.0
988,Israel,South Africa,1.25
989,Israel,South Korea,1.0
990,Israel,Spain,4.186991869918699
991,Israel,Sweden,1.0357142857142858
992,Israel,Switzerland,3.709090909090909
993,Israel,Thailand,1.4761904761904763
994,Israel,Turkey,3.0058823529411764
995,Israel,Ukraine,2.376146788990826
996,Israel,United Arab Emirates,1.0
997,Israel,United Kingdom,4.794520547945205
998,Israel,United States,4.605633802816901
999,Italy,Algeria,2.4601769911504423
1000,Italy,Argentina,1.683673469387755
1001,Italy,Armenia,1.9
1002,Italy,Australia,1.0
1003,Italy,Austria,11.970238095238095
1004,Italy,Bahrain,1.1944444444444444
1005,Italy,Belarus,1.0945945945945945
1006,Italy,Belgium,13.5
1007,Italy,Bolivia,1.0
1008,Italy,Brazil,2.994186046511628
1009,Italy,Canada,1.1
1010,Italy,China,1.2941176470588236
1011,Italy,Croatia,1.6923076923076923
1012,Italy,Czech Republic,8.0125
1013,Italy,Denmark,7.986486486486487
1014,Italy,Estonia,1.1129032258064515
1015,Italy,Finland,3.352112676056338
1016,Italy,France,37.419463087248324
1017,Italy,Germany,64.82885906040268
1018,Italy,Greece,8.356164383561644
1019,Italy,Hong Kong,1.596774193548387
1020,Italy,Hungary,8.653333333333334
1021,Italy,Iceland,1.0
1022,Italy,India,2.25974025974026
1023,Italy,Ireland,9.025974025974026
1024,Italy,Israel,6.9375
1025,Italy,Japan,1.0
1026,Italy,Latvia,2.4661016949152543
1027,Italy,Luxembourg,5.294642857142857
1028,Italy,Macau,1.0
1029,Italy,Malaysia,1.0
1030,Italy,Malta,6.154639175257732
1031,Italy,Mexico,1.5
1032,Italy,Morocco,3.517857142857143
1033,Italy,Netherlands,19.957142857142856
1034,Italy,Norway,1.851063829787234
1035,Italy,Philippines,1.0
1036,Italy,Poland,15.031645569620252
1037,Italy,Portugal,17.472602739726028
1038,Italy,Qatar,4.786821705426356
1039,Italy,Romania,7.158227848101266
1040,Italy,Russia,17.21031746031746
1041,Italy,Saudi Arabia,1.2976190476190477
1042,Italy,Senegal,1.2641509433962264
1043,Italy,Serbia,2.7117117117117115
1044,Italy,Singapore,1.5350877192982457
1045,Italy,Slovakia,1.4285714285714286
1046,Italy,South Africa,1.2105263157894737
1047,Italy,South Korea,2.4909090909090907
1048,Italy,Spain,38.496428571428574
1049,Italy,Sweden,4.212328767123288
1050,Italy,Switzerland,12.784671532846716
1051,Italy,Taiwan,1.0
1052,Italy,Thailand,1.6160714285714286
1053,Italy,Turkey,4.297752808988764
1054,Italy,Ukraine,2.9823529411764707
1055,Italy,United Arab Emirates,7.122222222222222
1056,Italy,United Kingdom,54.79530201342282
1057,Italy,United States,7.803030303030303
1058,Japan,Australia,3.5598290598290596
1059,Japan,Austria,1.0263157894736843
1060,Japan,Belgium,1.0
1061,Japan,Canada,1.7551020408163265
1062,Japan,China,3.327956989247312
1063,Japan,Finland,1.1493506493506493
1064,Japan,France,3.2650602409638556
1065,Japan,Germany,3.444954128440367
1066,Japan,Hong Kong,14.164429530201343
1067,Japan,India,1.2894736842105263
1068,Japan,Indonesia,1.125
1069,Japan,Italy,1.0
1070,Japan,Macau,2.19327731092437
1071,Japan,Malaysia,3.564516129032258
1072,Japan,Netherlands,1.191860465116279
1073,Japan,New Zealand,1.1379310344827587
1074,Japan,Philippines,7.384615384615385
1075,Japan,Qatar,1.1363636363636365
1076,Japan,Russia,1.1666666666666667
1077,Japan,Singapore,8.405172413793103
1078,Japan,South Korea,25.77891156462585
1079,Japan,Switzerland,1.0
1080,Japan,Taiwan,24.073825503355703
1081,Japan,Thailand,9.110714285714286
1082,Japan,United Arab Emirates,1.3537735849056605
1083,Japan,United Kingdom,2.7337662337662336
1084,Japan,United States,11.302013422818792
1085,Kazakhstan,Armenia,1.0
1086,Kazakhstan,Belarus,1.0
1087,Kazakhstan,China,2.25
1088,Kazakhstan,Czech Republic,1.0
1089,Kazakhstan,France,1.5
1090,Kazakhstan,Germany,2.447619047619048
1091,Kazakhstan,Greece,1.4
1092,Kazakhstan,Hong Kong,1.6404494382022472
1093,Kazakhstan,India,1.7215189873417722
1094,Kazakhstan,Israel,1.0
1095,Kazakhstan,Latvia,1.0
1096,Kazakhstan,Malaysia,1.0
1097,Kazakhstan,Netherlands,1.125
1098,Kazakhstan,Qatar,1.0
1099,Kazakhstan,Romania,1.3125
1100,Kazakhstan,Russia,6.43956043956044
1101,Kazakhstan,South Korea,1.2674418604651163
1102,Kazakhstan,Sri Lanka,1.0
1103,Kazakhstan,Taiwan,1.0
1104,Kazakhstan,Thailand,1.010204081632653
1105,Kazakhstan,Turkey,2.112033195020747
1106,Kazakhstan,Ukraine,1.855263157894737
1107,Kazakhstan,United Arab Emirates,2.607142857142857
1108,Kazakhstan,United Kingdom,1.25
1109,Kazakhstan,United States,1.0
1110,Latvia,Armenia,1.0
1111,Latvia,Austria,2.1474358974358974
1112,Latvia,Belarus,1.2992700729927007
1113,Latvia,Belgium,1.911764705882353
1114,Latvia,Czech Republic,1.3214285714285714
1115,Latvia,Denmark,4.571428571428571
1116,Latvia,Estonia,4.0
1117,Latvia,Finland,8.037974683544304
1118,Latvia,France,1.82
1119,Latvia,Germany,8.053140096618357
1120,Latvia,Greece,1.0
1121,Latvia,Hong Kong,1.0
1122,Latvia,Hungary,1.0208333333333333
1123,Latvia,Iceland,1.0151515151515151
1124,Latvia,Ireland,1.5746268656716418
1125,Latvia,Israel,1.0
1126,Latvia,Italy,2.4661016949152543
1127,Latvia,Kazakhstan,1.0
1128,Latvia,Malta,1.0
1129,Latvia,Netherlands,2.097826086956522
1130,Latvia,Norway,3.131868131868132
1131,Latvia,Poland,2.1283783783783785
1132,Latvia,Portugal,1.0
1133,Latvia,Russia,10.094594594594595
1134,Latvia,Slovakia,1.0
1135,Latvia,Spain,1.7083333333333333
1136,Latvia,Sweden,5.180722891566265
1137,Latvia,Switzerland,1.4078947368421053
1138,Latvia,Ukraine,3.130434782608696
1139,Latvia,United Arab Emirates,1.0
1140,Latvia,United Kingdom,6.02906976744186
1141,Luxembourg,Austria,3.3392857142857144
1142,Luxembourg,Bahrain,1.0
1143,Luxembourg,Belgium,1.0
1144,Luxembourg,Brazil,1.0862068965517242
1145,Luxembourg,Canada,1.0
1146,Luxembourg,Czech Republic,1.0
1147,Luxembourg,Denmark,2.4015151515151514
1148,Luxembourg,Finland,1.0
1149,Luxembourg,France,4.966981132075472
1150,Luxembourg,Germany,12.054347826086957
1151,Luxembourg,Greece,1.0
1152,Luxembourg,Hong Kong,1.543859649122807
1153,Luxembourg,Hungary,1.1388888888888888
1154,Luxembourg,Ireland,1.607843137254902
1155,Luxembourg,Italy,5.294642857142857
1156,Luxembourg,Malaysia,1.0
1157,Luxembourg,Malta,1.0625
1158,Luxembourg,Netherlands,3.3944444444444444
1159,Luxembourg,Poland,1.7333333333333334
1160,Luxembourg,Portugal,6.029411764705882
1161,Luxembourg,Qatar,2.259493670886076
1162,Luxembourg,Russia,1.9857142857142858
1163,Luxembourg,Singapore,1.0
1164,Luxembourg,South Korea,1.0
1165,Luxembourg,Spain,3.4761904761904763
1166,Luxembourg,Sweden,1.0
1167,Luxembourg,Switzerland,4.694117647058824
1168,Luxembourg,Taiwan,1.0555555555555556
1169,Luxembourg,Thailand,1.2105263157894737
1170,Luxembourg,United Arab Emirates,1.9451219512195121
1171,Luxembourg,United Kingdom,8.158415841584159
1172,Luxembourg,United States,4.15034965034965
1173,Macau,Australia,1.0
1174,Macau,China,1.5689655172413792
1175,Macau,Hong Kong,1.5434782608695652
1176,Macau,Italy,1.0
1177,Macau,Japan,2.19327731092437
1178,Macau,Malaysia,2.277027027027027
1179,Macau,Philippines,4.8428571428571425
1180,Macau,Singapore,1.75
1181,Macau,South Korea,6.7125
1182,Macau,Taiwan,5.869230769230769
1183,Macau,Thailand,3.2875
1184,Macau,United States,1.0
1185,Malaysia,Australia,11.42517006802721
1186,Malaysia,Bangladesh,2.130434782608696
1187,Malaysia,China,3.485611510791367
1188,Malaysia,Germany,1.3928571428571428
1189,Malaysia,Hong Kong,7.389261744966443
1190,Malaysia,India,12.19626168224299
1191,Malaysia,Indonesia,3.246153846153846
1192,Malaysia,Italy,1.0
1193,Malaysia,Japan,3.564516129032258
1194,Malaysia,Kazakhstan,1.0
1195,Malaysia,Luxembourg,1.0
1196,Malaysia,Macau,2.277027027027027
1197,Malaysia,Netherlands,1.006578947368421
1198,Malaysia,New Zealand,1.3305084745762712
1199,Malaysia,Philippines,7.322916666666667
1200,Malaysia,Qatar,2.2338129496402876
1201,Malaysia,Saudi Arabia,1.075
1202,Malaysia,Singapore,29.085271317829456
1203,Malaysia,South Korea,8.617021276595745
1204,Malaysia,Sri Lanka,4.556962025316456
1205,Malaysia,Switzerland,1.0
1206,Malaysia,Taiwan,5.702702702702703
1207,Malaysia,Thailand,15.720588235294118
1208,Malaysia,Turkey,1.0833333333333333
1209,Malaysia,United Arab Emirates,3.6236559139784945
1210,Malaysia,United Kingdom,2.5051020408163267
1211,Malta,Austria,1.1911764705882353
1212,Malta,Belgium,1.7328767123287672
1213,Malta,Czech Republic,1.0
1214,Malta,Denmark,1.2096774193548387
1215,Malta,Estonia,1.0
1216,Malta,France,3.425
1217,Malta,Germany,3.8823529411764706
1218,Malta,Greece,1.125
1219,Malta,Hungary,1.7083333333333333
