country,state
United Kingdom,111.42851720190387
Germany,99.98898117735342
United States,74.38027103842852
Italy,59.291592638367
France,54.75682238225029
Spain,50.056100160002714
Netherlands,35.84362699364108
Switzerland,30.768508088068
Canada,29.682654227045184
United Arab Emirates,24.10742240885923
Russia,21.25562878068743
Ireland,21.212097359775136
Austria,20.67008336465499
Portugal,19.629835042363972
Poland,18.666236665212168
Sweden,18.551639213132887
Denmark,16.901786783165598
Japan,14.279349459773675
Hong Kong,13.826758883839247
Taiwan,13.370547486908436
South Korea,13.27219614168889
Greece,12.931101203470227
India,12.75411852929291
Belgium,12.497153141295804
Turkey,10.859330893342655
Finland,10.526495528727022
Australia,10.4848802567763
Norway,9.964225695510851
Czech Republic,9.316793175226842
Qatar,8.890657376145912
Malaysia,8.454187017015082
Hungary,7.155936965572715
Israel,7.099057880273426
Romania,6.642786312628959
Thailand,6.586570122270757
Philippines,6.079719764655598
Brazil,5.865675467516743
Iceland,5.148584468543596
Saudi Arabia,5.108843114677833
Latvia,4.792015160758841
Luxembourg,4.474844034296914
Singapore,4.321375194820462
Mexico,4.016912633721769
New Zealand,3.8919402581061053
Malta,3.49302640230278
Bulgaria,3.318528816842668
Ukraine,3.2447804860379152
Bahrain,2.9785550914200423
Argentina,2.891526943563643
Croatia,2.7232023660814084
China,2.532117873903939
Lithuania,2.186596959172987
South Africa,2.157739386452416
Indonesia,2.1104721624947436
Estonia,1.995644144882683
Cyprus,1.7468697254569232
Macau,1.68796713895691
Lebanon,1.6653010637317722
Serbia,1.5542982010814466
Algeria,1.5244012564938392
Slovakia,1.4510773762250562
Kazakhstan,1.2880845956557445
Puerto Rico,1.2413968777834052
Morocco,1.1760635699772637
Slovenia,0.9660187972200547
Jersey,0.9534449766348008
Sri Lanka,0.931907978140398
Senegal,0.8974152656528664
Guernsey,0.8528580319703101
Tunisia,0.8309996547697899
Brunei,0.8230844872389134
Barbados,0.6666078183387126
Chile,0.6194237522509686
Jordan,0.5835026932481946
Zambia,0.547185893223915
Isle of Man,0.5251081894759456
Bermuda,0.49854434830271266
Costa Rica,0.47397970002838846
Nepal,0.4658406990262619
Uruguay,0.41548577304768286
Colombia,0.38275425591625395
Bangladesh,0.29928764408578284
Saint Vincent and the Grenadines,0.29433493171033603
Bolivia,0.27480298366674016
Gambia,0.2618378045120293
Aruba,0.2597419576272988
Panama,0.24890258835377221
Macedonia,0.24146441558128595
Ecuador,0.22183087550269426
Maldives,0.2145387708834767
Saint Lucia,0.21088456639360686
Uzbekistan,0.18857106825147635
Kyrgyzstan,0.16601762456916658
Bahamas,0.15970216676957275
Netherlands Antilles,0.15605126595561597
Pakistan,0.1447832607248959
Cape Verde,0.13308808984697623
Virgin Islands,0.12775261840987964
French Polynesia,0.12384335743247675
Guatemala,0.11933021603663609
Armenia,0.09469901186897373
Iran,0.09237180300816317
Georgia,0.08692507673828881
Belarus,0.08429920555365913
Martinique,0.08397325072782634
Peru,0.08095336101002888
Kenya,0.0736456978336323
Mali,0.06840683406456574
Egypt,0.06746819090913714
Belize,0.053712421434577856
Guinea-Bissau,0.03370839645277005
Libya,0.033480870130118606
New Caledonia,0.032233584897518965
Gibraltar,0.029582748760796872
Venezuela,0.029238051767503114
Kuwait,0.02762698385952767
Madagascar,0.022199509095605557
Vietnam,0.021229515098758103
Bosnia and Herzegovina,0.020672658766534673
Reunion,0.0201725441568466
British Virgin Islands,0.016491381429248896
Mauritania,0.015190083063961843
Azerbaijan,0.013480737720182915
Haiti,0.011667257500669482
Saint Pierre and Miquelon,0.010367359857871263
Dominican Republic,0.009443700209533777
Tajikistan,0.008800183052094342
Grenada,0.007292176086145596
Oman,0.006236418287273689
Trinidad and Tobago,0.00515362523036299
Suriname,0.004320309035526795
Moldova,0.0036393535050317748
West Bank,0.002595612739311406
Mozambique,0.0010823973639454924
Guinea,0.000867500971999797
Laos,0.00024237004515792845
Montenegro,0.0002410033293855919
Palestine,0.00023651937605048714
Namibia,0.00011982448691637552
Western Sahara,0.00010960227717311134
Anguilla,0.0
Iraq,0.0
